name;difficulty
Jemand mit blauem Oberteil;0
Jemand mit grünem Oberteil;0
Jemand mit rotem Pulli;1
Jemand mit gelben Oberteil;0
Jemand mit braunem Oberteil;0
Jemand mit Bluse;0
Jemand mit Hemd;1
0 Geschwister;0
1 Geschwisterchen;0
2 Geschwisterchen;0
3 Geschwisterchen;0
4 Geschwisterchen;1
5 Geschwisterchen;1
Jemand mit Zahnspange.;0
Jemand mit Ohrringe.;0
Jemand mit Perlenohringe.;1
Jemand der zu Fuß zur Schule kommt.;0
Jemand der mit dem Bus zur Schule kommt.;0
Jemand der mit Fahrrad in die Schule fährt.;0
Jemad ohne Handy.;1
Jemand ohne Fernseher zuhause.;1
Haustier: Katze;0
Haustier: Hund;0
Haustier: Hase;0
Haustier: Schildkröte;0
Haustier: Schnecke;0
Jemand der Kinder hat.;0
Familie mit beiden leiblichen Eltern.;0
Jemand, der seine beste Freundin aus dem Kindergarten kennt.;0
Jemand, der seinen besten Freund aus dem Kindergarten kennt.;0
Jemand, der seinen besten Freund aus der Grundschule kennt.;0
Jemand, der seine beste Freundin aus der Grundschule kennt.;0
Hobby: Reiten;0
Hobby: Briefmarken sammeln;1
Hobby: lesen;0
Hobby: Fortnite spielen;0
Hobby: Musik hören;0
Hobbby: Tanzen;0
Hobby: Fußball spielen;0
Hobby: Basketball spielen;0
Hobby: Badminton spielen;0
Hobby: Schach spielen;1
Jemand der kein Schweinefleisch essen darf.;0
Jemand der keine Schockolade mag.;1
Jemand der keine Kekse mag.;1
Jemand der keine Tomaten mag.;0
Jemand der keine Gurken mag.;0
Jemand der gerne Burger isst.;0
Jemand der gerne Pizza isst. ;0
Jemand der gerne Nudeln isst. ;0
Jemand der gerne Rosenkohl isst.;1
Jemand der gerne Brockkoli isst.;0
Einen Linkshänder;0
Eine Linkshänderin;0
Lieblingsfach: Englisch;1
Lieblingsfach: Bio;0
Lieblingsfach: Mathe;1
Lieblingsfach: Geo;0
Lieblingsfach: Deutsch;1
Lieblingsfach: Sport;0
Lieblingsfach: Musik;0
Lieblingsfach: Kunst;0
Lieblingsfach: Werken;0
Eine Ministrantin;0
Einen Ministranten;0
Jemand der nicht getauft ist.;1
Jemand der noch nie die Tafel geputzt hat.;0
Einen Klassensprecher/eine Klassensprecherin;1
Jemand mit Nussallergie.;0
Jemand mit Pollenallergie.;0
Jemand mit Lactoseintoleranz.;1
Jemand der seinen Spintpin noch nicht auswendig weiß.;1
Jemand der in der 1. Reihe sitzt.;0
Jemand der in der 2. Reihe sitzt.;0
Jemand der in der 3. Reihe sitzt.;0
Jemand der in der letzten Reihe sitzt.;0
Jemand der  Tierärztin/Tierarzt werden möchte.;0
Jemand der Ärztin/Arzt werden möchte.;0
Jemand der Lehrer*in werden möchte.;0
Jemand der bei der Feuerwehr arbeiten möchte.;1
