trägt heute etwas Weißes;0
kann gut kochen;0
hat blaue Augen;0
ist Trauzeuge;0
trägt eine Brille;0
trägt einen Bart;0
ist ein Fußballfan;0
ist mit der Braut verwandt;0
ist mit dem Bräutigam verwandt;0
hatte mehr als 2h Anfahrtsweg;0
ist Arbeitskollege der Braut;0
hat braune Augen;0
trägt eine Krawatte;0
malt oder zeichnet gern;0
ist FC Bayern Fan;0
spielt Posaune;1
war schonmal in Tibet;1
ist größer als 1,85 m;0
ist kleiner als 1,65 m;0
trägt heute etwas Rotes;0
trägt heute etwas Gelbes;0
arbeitet mit Chemie;1
arbeitet mit Zahlen;0
spielt Klavier;0
bäckt gerne;0
war schonmal in Marokko;1
hat einen Vogel (als Haustier);0
hat eine Katze;0
hat eine Schildkröte;1
hat ein Terrarium;1
ist Eishockeyfan;0
ist eine Leseratte;0
trägt heute etwas Grünes;0
spricht mehr als 2 Sprachen;0
ist mit der Braut befreundet;0
ist mit dem Bräutigam befreundet;0
ist aus Bayern angereist;0
hat schonmal im Ausland gelebt;1
hat mehr als 2 Kinder;0
spielt Fußball;0
wohnt in Weimar oder Umgebung;0
ist in Bayern geboren;0
wohnt in Bayern;0
trägt eine Fliege;0
trägt rote Schuhe;1
trägt blaue Schuhe;0
ist ein Frühstücksmuffel;0
Lieblingsmahlzeit: Frühstück;0
hat mehr als 2 Geschwister;0
mag keine Schokolade;1
kann Schach spielen;0
mag Computerspiele;0
ist Vegetarier;0
hat im November Geburtstag;0
trägt weiße Schuhe;0
trägt heute etwas Pinkes;0
trägt heute etwas Violettes;0
mag keinen Kuchen;1
mag keine Kekse;1
war schonmal auf einem anderen Kontinent;0
ist Linkshänder;0
hört gerne Metal;1
hört gerne Hip Hop;0
hört gerne Opern;0
hat die Hochzeitstorte gebacken;1
trägt etwas mit Punkten;1
hat zwei Schwestern;0
kann Salsa tanzen ;1
kann Tango tanzen;1
kann Lindy Hop tanzen;1
fährt ein Hybrid;1
trinkt keinen Kaffee;1
mag kein Bier;0
trägt Kontaktlinsen;0
fährt einen BMW;0
hat kein Auto;1
besitzt kein Smartphone;1
kann fliegen;1
hat keinen Fernseher;1
isst kein Fleisch;0
schaut kein WM Spiel;1
arbeitet an der Uni;0
ist das erste Mal in Weimar;0
hasst Einkaufen;0
kocht nicht gerne;0
singt in einem Chor;1
ist James Bond Fan;1
besitzt eine Lederhose/ ein Dirndl;0
arbeitet beruflich mit Kindern;0
ist Student*in;0
hat alle 7 Harry Potter Bücher gelesen;0
interessiert sich für Golf;1
spielt regelmäßig Tennis;1
kommt aus Thüringen;0
mag Borussia Dortmund;0
ist ein Hobby Gärtner;0
war schonmal in Kanada;0
hatte noch nie Verspätung mit der Deutschen Bahn;1
hat weder Netflix noch amazon prime;1
hat kein WhatsApp;1
ist schonmal Fallschirm gesprungen;1
hat schonmal einen Bungee Sprung gemacht;1
macht was mit Finanzen;0
spielt Geige;0
spielt Gitarre;0
ist Sternzeichen Waage;0
ist Sternzeichen Fische;0
ist im Mai geboren;0
ist im Winter geboren;0
hat im Frühling Geburtstag;0
hat im Sommer Geburtstag;0
ist im Herbst geboren;0
hat im August Geburtstag;0